iteration,best_score,avg_score
0,0.9357819475528887,0.9262454409842652
1,0.9369011739333872,0.929395475396561
2,0.9369011739333872,0.9305967125394589
3,0.9369011739333872,0.9315694693227451
4,0.9369011739333872,0.9320207382127903
5,0.9369011739333872,0.93256903089867
6,0.9369011739333872,0.9328975732695504
7,0.9369011739333872,0.9333667624973787
8,0.9369011739333872,0.9335932992151352
9,0.9372100525421111,0.9338569305446567
10,0.9374561505176944,0.9342059685425085
11,0.9375471333642406,0.9343231322987543
12,0.9375471333642406,0.9344619311314193
13,0.9375471333642406,0.9346335559233747
14,0.9375471333642406,0.9348083036047492
15,0.9375471333642406,0.9348434476879015
16,0.9375471333642406,0.9348744964696457
17,0.9381007529259138,0.9349979381280069
18,0.9381007529259138,0.9349979381280069
19,0.9381007529259138,0.9350620319198805
20,0.9381007529259138,0.9351089013036802
21,0.9381007529259138,0.9352554460014787
22,0.9381007529259138,0.9352730823612527
23,0.9381007529259138,0.9352761983639141
24,0.9381007529259138,0.9352769582356918
25,0.9381007529259138,0.9353359139331163
26,0.9389738754202176,0.935515528716365
27,0.9390414912021088,0.935650161436707
28,0.9390414912021088,0.935731498559566
29,0.9390414912021088,0.9358040658396969
30,0.9396437851856007,0.9360257277628293
31,0.9396437851856007,0.9361503800218614
32,0.9396437851856007,0.9361989296402258
33,0.9396437851856007,0.936233288203129
34,0.9396499725210304,0.9362970142743772
35,0.9396499725210304,0.9364610281332921
36,0.9396499725210304,0.9365513228503447
37,0.9396499725210304,0.9366337867954362
38,0.9396499725210304,0.9367152146193132
39,0.9396519069029278,0.936763384498809
40,0.9396519069029278,0.9367664430162974
41,0.9396519069029278,0.9367858888739152
42,0.9396519069029278,0.9368567431334994
43,0.9396519069029278,0.9368722095018701
44,0.9396519069029278,0.936984241298165
45,0.9396519069029278,0.9369939965024943
46,0.9396519069029278,0.9370834535426306
47,0.9396519069029278,0.9372231081512202
48,0.9396519069029278,0.937379800813472
49,0.9396519069029278,0.9374095536220334
